 1999ee      51467.5 0.5 51469.1 0.5 51471.7 0.5 51470.8 0.5 51466.3 0.5
 Ia          14.74 0.06 14.93 0.02 14.61 0.03 14.53 0.02 14.66 0.02
 fit= 0 0   0 0
 IC5179 ABg= 0.087 0. ABi= 0.47  0. mu= 33.42 0.10 (H0=65, v=3143)
UBVRI __________________________________________________________________________
date           JD        U           B            V            R            I        S Ins
xx/xx/xx  51489.53 17.006 0.017 16.372 0.014 15.460 0.015 15.255 0.018 15.351 0.015 1 CTIO
xx/xx/xx  51490.53 17.126 0.017 16.468 0.014 15.491 0.015 15.261 0.016 15.315 0.015 1 CTIO
xx/xx/xx  51490.63 17.330 0.054 16.501 0.017 15.469 0.015 15.273 0.011 15.340 0.015 1 YALO
xx/xx/xx  51490.64 17.344 0.067 16.488 0.017 15.467 0.015 15.273 0.011 15.355 0.015 1 YALO
xx/xx/xx  51492.52 17.319 0.017 16.641 0.014 15.586 0.015 15.284 0.015 15.274 0.015 1 CTIO
xx/xx/xx  51492.62 17.356 0.058 16.664 0.017 15.540 0.015 15.299 0.011 15.289 0.015 1 YALO
xx/xx/xx  51492.63 17.427 0.094 16.668 0.017 15.537 0.015 15.297 0.011 15.295 0.015 1 YALO
xx/xx/xx  51493.54 17.421 0.017 16.722 0.014 15.632 0.015 15.301 0.015 15.264 0.015 1 CTIO
xx/xx/xx  51495.57 17.570 0.021 16.898 0.014 15.718 0.015 15.334 0.015 15.235 0.015 1 CTIO
xx/xx/xx  51495.59 17.781 0.079 16.925 0.017 15.662 0.015 15.345 0.011 15.247 0.015 1 YALO
xx/xx/xx  51495.60 17.807 0.106 16.935 0.017 15.665 0.015 15.347 0.011 15.239 0.015 1 YALO
xx/xx/xx  51496.56 17.672 0.017 16.975 0.014 15.744 0.015 15.321 0.015 15.168 0.015 1 CTIO
xx/xx/xx  51496.66 9999   0     16.952 0.013  9999   0    15.330 0.015 9999    0    1 NTT
xx/xx/xx  51497.54 18.008 0.154 17.094 0.017 15.733 0.015 15.379 0.011 15.196 0.015 1 YALO
xx/xx/xx  51497.55 17.837 0.095 17.109 0.017 15.742 0.015 15.380 0.011 15.211 0.015 1 YALO
xx/xx/xx  51498.54 17.866 0.017 9999    0     9999   0    9999   0     9999    0    1 CTIO
xx/xx/xx  51498.54 17.954 0.109 17.180 0.017 15.773 0.015 15.398 0.011 15.186 0.015 1 YALO
xx/xx/xx  51498.55 17.897 0.120 17.231 0.017 15.778 0.015 15.404 0.011 15.185 0.015 1 YALO
xx/xx/xx  51498.56 17.790 0.024 17.122 0.014 15.830 0.015 15.381 0.015 15.154 0.015 1 CTIO
xx/xx/xx  51498.57 9999   0     17.114 0.014 15.833 0.015 15.386 0.015 15.159 0.015 1 CTIO
xx/xx/xx  51499.56 18.089 0.090 17.235 0.017 15.828 0.015 15.446 0.011 15.178 0.015 1 YALO
xx/xx/xx  51499.57 18.018 0.107 17.243 0.017 15.824 0.015 15.442 0.011 15.181 0.015 1 YALO
xx/xx/xx  51499.66 17.852 0.023 17.186 0.014 15.884 0.015 15.408 0.015 15.152 0.015 1 CTIO
xx/xx/xx  51500.54 17.949 0.093 17.323 0.017 15.875 0.015 15.464 0.011 15.193 0.015 1 YALO
